time,sensor_good,humidity,temperature,spraying
1648008165.546903,True,74.0,28.0,False
1648008170.5469077,True,74.0,28.0,False
1648008175.5469134,True,74.0,28.0,False
1648008180.5469196,True,74.0,28.0,False
1648008185.5469263,True,74.0,28.0,False
1648008190.5469322,True,74.0,28.0,False
1648008195.546936,True,74.0,28.0,False
1648008200.5469406,True,74.0,28.0,False
1648008205.5469472,True,74.0,28.0,False
1648008210.5469549,True,74.0,28.0,False
1648008215.5469596,True,74.0,28.0,False
1648008220.5469637,True,74.0,28.0,False
1648008225.546969,True,74.0,28.0,False
1648008230.5469728,True,74.0,28.0,False
1648008235.5469768,True,74.0,28.0,False
1648008240.5469828,False,0.0,0.0,False
1648008245.5469873,True,74.0,28.0,False
1648008250.5469918,True,74.0,28.0,False
1648008255.546995,True,74.0,28.0,False
1648008260.547001,True,74.0,28.0,False
1648008265.547005,True,74.0,28.0,False
1648008270.5470095,True,74.0,28.0,False
1648008275.5470157,True,74.0,28.0,False
1648008280.5470202,True,74.0,28.0,False
1648008285.5470247,True,73.0,28.0,True
1648008290.5470297,False,0.0,0.0,True
1648008295.5470338,True,74.0,28.0,True
1648008300.5470388,True,74.0,28.0,True
1648008305.5470424,True,74.0,28.0,True
1648008310.547047,True,74.0,28.0,True
1648008315.5470529,True,75.0,29.0,False
1648008320.5470579,True,74.0,28.0,False
1648008325.5470634,True,74.0,28.0,False
1648008330.5470674,True,74.0,28.0,False
1648008335.5470731,True,73.0,28.0,True
1648008340.5470793,True,74.0,29.0,True
1648008345.5470846,True,73.0,28.0,True
1648008350.5470884,True,73.0,28.0,True
1648008355.5470922,True,73.0,28.0,True
1648008360.5470965,True,73.0,28.0,True
1648008365.5471013,True,73.0,28.0,True
1648008370.5471067,True,73.0,28.0,True
1648008375.5471122,True,74.0,29.0,True
1648008380.547117,True,74.0,29.0,True
1648008385.5471215,True,74.0,29.0,True
1648008390.547127,True,74.0,29.0,True
1648008395.5471334,True,74.0,29.0,True
1648008400.5471392,True,74.0,29.0,True
1648008405.5471444,True,74.0,29.0,True
1648008410.5471487,True,74.0,29.0,True
1648008415.5471537,True,74.0,29.0,True
1648008420.547158,True,74.0,29.0,True
1648008425.5471632,True,74.0,29.0,True
1648008430.547168,True,74.0,29.0,True
1648008435.547173,True,74.0,29.0,True
1648008440.5471778,True,74.0,29.0,True
1648008445.5471823,True,74.0,29.0,True
1648008450.547187,True,165.0,14.0,False
1648008455.5471916,True,74.0,29.0,False
1648008460.547196,True,74.0,29.0,False
1648008465.5472019,True,74.0,29.0,False
1648008470.5472097,True,74.0,29.0,False
1648008475.547217,True,74.0,29.0,False
1648008480.5472229,True,74.0,29.0,False
1648008485.5472288,True,74.0,29.0,False
1648008490.5472343,True,74.0,29.0,False
1648008495.54724,True,74.0,29.0,False
1648008500.547245,True,74.0,29.0,False
1648008505.5472503,True,74.0,29.0,False
1648008510.5472555,True,74.0,29.0,False
1648008515.5472615,False,0.0,0.0,False
1648008520.5472662,False,0.0,0.0,False
1648008525.5472713,True,74.0,29.0,False
1648008530.5472753,True,74.0,29.0,False
1648008535.5472798,True,74.0,29.0,False
1648008540.5472836,True,74.0,29.0,False
1648008545.5472877,True,74.0,29.0,False
1648008550.5472932,True,74.0,29.0,False
1648008555.5472977,True,74.0,29.0,False
1648008560.547303,True,73.0,28.0,True
1648008565.547307,True,73.0,28.0,True
1648008570.5473118,True,74.0,29.0,True
1648008575.5473166,True,75.0,29.0,False
1648008580.5473206,True,75.0,29.0,False
1648008585.5473254,True,74.0,28.0,False
1648008590.54733,True,74.0,28.0,False
1648008595.547334,True,75.0,29.0,False
1648008600.547339,True,74.0,28.0,False
1648008605.5473442,True,74.0,28.0,False
1648008610.54735,True,74.0,28.0,False
1648008615.5473542,True,75.0,29.0,False
1648008620.5473583,True,73.0,28.0,True
1648008625.5473619,True,73.0,28.0,True
1648008630.5473657,True,74.0,29.0,True
1648008635.5473711,True,74.0,29.0,True
1648008640.5473757,True,74.0,29.0,True
1648008645.5473802,True,74.0,29.0,True
1648008650.5473847,True,74.0,29.0,True
1648008655.5473886,True,74.0,29.0,True
1648008660.5473945,True,74.0,29.0,True
1648008665.5473998,True,74.0,29.0,True
1648008670.547405,True,74.0,29.0,True
1648008675.5474086,True,74.0,29.0,True
1648008680.547413,True,74.0,29.0,True
1648008685.5474184,True,74.0,29.0,True
1648008690.547422,True,74.0,29.0,True
1648008695.5474272,True,74.0,29.0,True
1648008700.5474315,True,74.0,29.0,True
1648008705.547436,True,74.0,29.0,True
1648008710.54744,False,0.0,0.0,True
1648008715.547446,True,74.0,29.0,True
1648008720.5474503,True,74.0,29.0,True
1648008725.5474548,True,73.0,29.0,True
1648008730.5474594,True,74.0,29.0,True
1648008735.5474644,True,74.0,29.0,True
1648008740.5474696,True,74.0,29.0,True
1648008745.547474,True,74.0,29.0,True
1648008750.5474792,True,74.0,29.0,True
1648008755.5474837,False,0.0,0.0,True
1648008760.5474877,True,74.0,29.0,True
1648008765.5474916,True,74.0,29.0,True
1648008770.547496,True,73.0,29.0,True
1648008775.5475013,True,74.0,29.0,True
1648008780.5475063,True,73.0,29.0,True
1648008785.5475106,True,73.0,29.0,True
1648008790.547515,True,73.0,29.0,True
1648008795.5475202,True,73.0,29.0,True
1648008800.547526,True,73.0,29.0,True
1648008805.5475295,True,73.0,29.0,True
1648008810.5475342,True,73.0,29.0,True
1648008815.547539,True,73.0,29.0,True
1648008820.547544,True,73.0,29.0,True
1648008825.5475478,True,73.0,29.0,True
1648008830.547553,True,73.0,29.0,True
1648008835.5475569,True,73.0,29.0,True
1648008840.5475621,True,74.0,29.0,True
1648008845.5475662,True,74.0,29.0,True
1648008850.5475707,True,74.0,29.0,True
1648008855.5475757,True,74.0,29.0,True
1648008860.5475802,True,73.0,29.0,True
1648008865.5475843,True,73.0,29.0,True
1648008870.5475886,True,73.0,29.0,True
1648008875.5475929,True,73.0,29.0,True
1648008880.547598,True,73.0,29.0,True
1648008885.5476022,True,73.0,29.0,True
1648008890.547607,True,73.0,29.0,True
1648008895.5476115,True,73.0,29.0,True
1648008900.5476158,True,73.0,29.0,True
1648008905.54762,True,73.0,29.0,True
1648008910.5476253,True,73.0,29.0,True
1648008915.5476305,True,73.0,29.0,True
1648008920.5476353,True,73.0,29.0,True
1648008925.54764,True,73.0,29.0,True
1648008930.5476444,True,73.0,29.0,True
1648008935.5476494,True,73.0,29.0,True
1648008940.5476544,True,73.0,29.0,True
1648008945.547659,True,73.0,29.0,True
1648008950.5476637,True,73.0,29.0,True
1648008955.5476687,True,73.0,29.0,True
1648008960.547673,True,73.0,29.0,True
1648008965.5476787,True,73.0,29.0,True
1648008970.5476835,True,72.0,29.0,True
1648008975.5476882,True,73.0,29.0,True
1648008980.5476928,True,72.0,29.0,True
1648008985.5476978,False,0.0,0.0,True
1648008990.547703,True,72.0,29.0,True
1648008995.5477073,False,0.0,0.0,True
1648009000.5477123,False,0.0,0.0,True
1648009005.5477161,True,72.0,29.0,True
1648009010.5477204,True,72.0,29.0,True
1648009015.5477264,True,72.0,29.0,True
1648009020.5477304,True,72.0,29.0,True
1648009025.5477343,True,73.0,29.0,True
1648009030.5477388,True,72.0,29.0,True
1648009035.5477426,True,72.0,29.0,True
1648009040.5477476,True,72.0,29.0,True
1648009045.547752,True,72.0,29.0,True
1648009050.5477557,True,72.0,29.0,True
1648009055.5477605,True,72.0,29.0,True
1648009060.547765,True,72.0,29.0,True
1648009065.547769,True,72.0,29.0,True
1648009070.547773,True,72.0,29.0,True
1648009075.5477777,True,72.0,29.0,True
1648009080.5477815,True,72.0,29.0,True
1648009085.5477848,True,72.0,29.0,True
1648009090.5477896,True,72.0,29.0,True
1648009095.5477943,True,72.0,29.0,True
1648009100.5477996,True,72.0,29.0,True
1648009105.547804,True,72.0,29.0,True
1648009110.5478094,True,72.0,29.0,True
1648009115.5478134,True,72.0,29.0,True
1648009120.5478182,True,73.0,29.0,True
1648009125.5478222,True,73.0,29.0,True
1648009130.5478263,True,73.0,29.0,True
1648009135.5478308,True,73.0,29.0,True
1648009140.5478354,True,73.0,29.0,True
1648009145.5478408,True,73.0,29.0,True
1648009150.5478451,True,73.0,29.0,True
1648009155.54785,True,73.0,29.0,True
1648009160.5478544,True,73.0,29.0,True
1648009165.5478582,True,73.0,29.0,True
1648009170.5478635,True,73.0,29.0,True
1648009175.5478687,True,73.0,29.0,True
1648009180.5478723,True,73.0,29.0,True
1648009185.5478764,True,73.0,29.0,True
1648009190.5478806,True,73.0,29.0,True
1648009195.5478868,True,73.0,29.0,True
1648009200.5478914,True,73.0,29.0,True
1648009205.5478961,True,73.0,29.0,True
1648009210.5479,True,73.0,29.0,True
1648009215.5479045,True,73.0,29.0,True
1648009220.5479085,True,73.0,29.0,True
1648009225.5479121,True,73.0,29.0,True
1648009230.5479162,True,73.0,29.0,True
1648009235.5479202,True,72.0,28.0,True
1648009240.547924,True,73.0,29.0,True
1648009245.5479286,True,73.0,29.0,True
1648009250.5479329,True,73.0,29.0,True
1648009255.547938,True,72.0,28.0,True
1648009260.5479422,True,72.0,28.0,True
1648009265.5479465,True,72.0,28.0,True
1648009270.5479515,True,73.0,29.0,True
1648009275.5479555,True,73.0,29.0,True
1648009280.5479598,True,73.0,29.0,True
1648009285.5479634,True,72.0,28.0,True
1648009290.5479677,True,73.0,29.0,True
1648009295.5479727,True,73.0,29.0,True
1648009300.5479774,True,72.0,28.0,True
1648009305.5479815,True,72.0,28.0,True
1648009310.5479865,True,73.0,29.0,True
1648009315.547991,True,72.0,28.0,True
1648009320.547995,True,73.0,29.0,True
1648009325.548001,True,72.0,28.0,True
1648009330.548006,True,73.0,29.0,True
1648009335.5480113,True,73.0,29.0,True
1648009340.5480154,True,73.0,29.0,True
1648009345.5480194,True,73.0,29.0,True
1648009350.5480247,True,73.0,29.0,True
1648009355.5480285,True,73.0,29.0,True
1648009360.548033,True,73.0,29.0,True
1648009365.5480375,True,73.0,29.0,True
1648009370.548042,True,73.0,29.0,True
1648009375.5480466,True,73.0,29.0,True
1648009380.5480502,True,73.0,29.0,True
1648009385.5480573,True,73.0,29.0,True
1648009390.5480614,True,73.0,29.0,True
1648009395.5480654,True,73.0,29.0,True
1648009400.5480702,True,73.0,29.0,True
1648009405.548075,True,73.0,29.0,True
1648009410.5480819,True,73.0,29.0,True
1648009415.5480866,True,73.0,29.0,True
1648009420.548092,True,73.0,29.0,True
1648009425.5480995,True,73.0,29.0,True
1648009430.5481033,True,73.0,29.0,True
1648009435.5481071,True,73.0,29.0,True
1648009440.5481112,True,73.0,29.0,True
1648009445.548117,True,73.0,29.0,True
1648009450.5481238,True,73.0,29.0,True
1648009455.5481284,True,72.0,28.0,True
1648009460.5481339,True,73.0,29.0,True
1648009465.548139,True,73.0,29.0,True
1648009470.5481439,True,73.0,29.0,True
1648009475.5481493,True,73.0,29.0,True
1648009480.548154,False,0.0,0.0,True
1648009485.5481603,True,73.0,29.0,True
1648009490.5481648,True,73.0,29.0,True
1648009495.5481694,True,73.0,29.0,True
1648009500.548174,True,73.0,29.0,True
1648009505.548179,True,73.0,29.0,True
1648009510.548184,True,73.0,29.0,True
1648009515.5481882,True,73.0,29.0,True
1648009520.5481932,True,73.0,29.0,True
1648009525.548198,True,73.0,29.0,True
1648009530.548203,True,73.0,29.0,True
1648009535.548209,True,73.0,29.0,True
1648009540.5482137,True,73.0,29.0,True
1648009545.548218,True,73.0,29.0,True
1648009550.5482242,True,73.0,29.0,True
1648009555.5482285,True,73.0,29.0,True
1648009560.5482335,True,73.0,29.0,True
1648009565.5482385,True,73.0,29.0,True
1648009570.5482423,True,73.0,29.0,True
1648009575.5482473,True,73.0,29.0,True
1648009580.5482512,True,73.0,29.0,True
1648009585.5482552,True,73.0,29.0,True
1648009590.5482593,True,73.0,29.0,True
1648009595.548264,True,73.0,29.0,True
1648009600.5482688,True,73.0,29.0,True
1648009605.5482724,False,0.0,0.0,True
1648009610.5482771,True,73.0,29.0,True
1648009615.5482838,True,73.0,29.0,True
1648009620.5482905,True,73.0,29.0,True
1648009625.548294,True,73.0,29.0,True
1648009630.5483,True,73.0,29.0,True
1648009635.5483036,True,73.0,29.0,True
1648009640.5483081,True,73.0,29.0,True
1648009645.5483143,True,73.0,29.0,True
1648009650.548318,True,72.0,28.0,True
1648009655.5483255,True,73.0,29.0,True
1648009660.5483294,True,72.0,28.0,True
1648009665.5483334,True,73.0,29.0,True
1648009670.5483382,True,72.0,28.0,True
1648009675.5483427,True,72.0,28.0,True
1648009680.5483477,True,72.0,28.0,True
1648009685.5483518,True,73.0,29.0,True
1648009690.5483568,True,73.0,29.0,True
1648009695.548362,True,72.0,28.0,True
1648009700.5483665,True,73.0,29.0,True
1648009705.5483716,True,72.0,28.0,True
1648009710.5483758,True,72.0,28.0,True
1648009715.5483813,True,72.0,28.0,True
1648009720.5483856,True,72.0,28.0,True
1648009725.5483902,True,72.0,28.0,True
1648009730.548394,True,72.0,28.0,True
1648009735.5483985,True,72.0,28.0,True
1648009740.5484035,True,72.0,28.0,True
1648009745.548407,True,72.0,28.0,True
1648009750.5484133,True,73.0,28.0,True
1648009755.548417,True,73.0,28.0,True
1648009760.5484219,True,72.0,28.0,True
1648009765.5484264,True,72.0,28.0,True
1648009770.5484312,True,72.0,28.0,True
1648009775.5484364,True,72.0,28.0,True
1648009780.5484414,True,72.0,28.0,True
1648009785.5484455,True,72.0,28.0,True
1648009790.5484498,True,72.0,28.0,True
1648009795.548454,True,72.0,28.0,True
1648009800.5484607,True,72.0,28.0,True
1648009805.5484657,True,72.0,28.0,True
1648009810.548471,True,72.0,28.0,True
1648009815.5484755,True,73.0,29.0,True
1648009820.5484798,True,72.0,28.0,True
1648009825.5484855,True,73.0,29.0,True
1648009830.5484898,True,73.0,29.0,True
1648009835.5484936,True,72.0,28.0,True
1648009840.5484982,True,72.0,28.0,True
1648009845.548503,True,73.0,29.0,True
1648009850.548509,True,72.0,28.0,True
1648009855.5485177,True,73.0,29.0,True
1648009860.5485218,True,73.0,29.0,True
1648009865.548527,True,73.0,29.0,True
1648009870.5485332,True,73.0,29.0,True
1648009875.548537,True,72.0,28.0,True
1648009880.5499742,True,72.0,28.0,True
1648009885.5499802,True,72.0,28.0,True
1648009890.549985,True,72.0,28.0,True
1648009895.5499911,True,72.0,28.0,True
1648009900.5499969,True,72.0,28.0,True
1648009905.5500026,True,72.0,28.0,True
1648009910.550007,True,72.0,28.0,True
1648009915.5500119,True,72.0,28.0,True
1648009920.550016,True,72.0,28.0,True
1648009925.5500207,True,73.0,29.0,True
1648009930.5500252,True,72.0,28.0,True
1648009935.55003,True,72.0,28.0,True
1648009940.5500355,True,72.0,28.0,True
1648009945.5506508,False,0.0,0.0,True
1648009950.550656,True,72.0,28.0,True
1648009955.5520253,True,73.0,29.0,True
1648009960.5520298,False,0.0,0.0,True
1648009965.552035,True,73.0,28.0,True
1648009970.55204,False,0.0,0.0,True
1648009975.5520453,False,0.0,0.0,True
1648009980.5520494,False,0.0,0.0,True
1648009985.5520542,False,0.0,0.0,True
1648009990.5520587,True,73.0,28.0,True
1648009995.552063,False,0.0,0.0,True
1648010000.5543442,False,0.0,0.0,True
1648010005.5543485,True,73.0,28.0,True
1648010010.5543556,True,73.0,28.0,True
1648010015.5543602,False,0.0,0.0,True
1648010020.5543647,True,73.0,28.0,True
1648010025.554369,True,74.0,29.0,True
1648010030.5543728,True,74.0,29.0,True
1648010035.5543783,True,73.0,28.0,True
1648010040.5543818,False,0.0,0.0,True
1648010045.5543852,True,73.0,28.0,True
1648010050.5543883,True,74.0,29.0,True
1648010055.5543923,False,0.0,0.0,True
1648010060.5543952,True,73.0,28.0,True
1648010065.5543988,True,73.0,28.0,True
1648010070.5544024,True,73.0,28.0,True
1648010075.5544062,True,73.0,28.0,True
1648010080.5544105,True,73.0,28.0,True
1648010085.5544143,True,73.0,28.0,True
1648010090.5544188,True,73.0,28.0,True
1648010095.554423,True,73.0,28.0,True
1648010100.5544267,False,0.0,0.0,True
1648010105.55443,True,73.0,28.0,True
1648010110.5544336,True,73.0,28.0,True
1648010115.5544372,True,73.0,28.0,True
1648010120.5544407,True,73.0,28.0,True
1648010125.5544446,True,73.0,28.0,True
1648010130.5544484,True,74.0,29.0,True
1648010135.554452,True,73.0,28.0,True
1648010140.554456,True,74.0,29.0,True
1648010145.5544615,True,73.0,28.0,True
1648010150.5544658,True,73.0,28.0,True
1648010155.5544693,True,73.0,28.0,True
1648010160.554473,True,74.0,29.0,True
1648010165.5544767,True,73.0,28.0,True
1648010170.5544815,True,73.0,28.0,True
1648010175.554486,True,73.0,28.0,True
1648010180.5544906,True,73.0,28.0,True
1648010185.5544949,True,74.0,29.0,True
1648010190.5544991,True,73.0,28.0,True
1648010195.5545032,True,73.0,28.0,True
1648010200.5545073,True,73.0,28.0,True
1648010205.5545113,True,73.0,28.0,True
1648010210.5545156,False,0.0,0.0,True
1648010215.5545187,True,73.0,28.0,True
1648010220.5545225,True,73.0,28.0,True
1648010225.5545278,True,73.0,28.0,True
1648010230.554532,True,73.0,28.0,True
1648010235.554536,True,73.0,28.0,True
1648010240.5545418,False,0.0,0.0,True
1648010245.5545459,True,73.0,28.0,True
1648010250.5545495,True,73.0,28.0,True
1648010255.554553,True,73.0,28.0,True
1648010260.5545561,True,73.0,28.0,True
1648010265.5545607,True,73.0,28.0,True
1648010270.554564,True,73.0,28.0,True
1648010275.5545673,False,0.0,0.0,True
1648010280.5545719,True,73.0,28.0,True
1648010285.5545769,True,74.0,29.0,True
1648010290.55458,True,73.0,28.0,True
1648010295.5545838,True,74.0,29.0,True
1648010300.5545874,False,0.0,0.0,True
1648010305.5545912,True,73.0,28.0,True
1648010310.5545948,True,73.0,28.0,True
1648010315.5545988,True,73.0,28.0,True
1648010320.554603,True,73.0,28.0,True
1648010325.554607,True,73.0,28.0,True
1648010330.5546114,True,73.0,28.0,True
1648010335.5546155,True,73.0,28.0,True
1648010340.5546203,True,73.0,28.0,True
1648010345.5546238,True,73.0,28.0,True
1648010350.5546284,True,73.0,28.0,True
1648010355.5546324,True,73.0,28.0,True
1648010360.5546355,True,73.0,28.0,True
1648010365.5546386,True,73.0,28.0,True
1648010370.5546427,True,73.0,28.0,True
1648010375.5546472,True,72.0,28.0,True
1648010380.5546515,False,0.0,0.0,True
1648010385.5546553,True,72.0,28.0,True
1648010390.5546594,True,72.0,28.0,True
1648010395.554663,True,72.0,28.0,True
1648010400.5546663,True,72.0,28.0,True
1648010405.5546691,False,0.0,0.0,True
1648010410.5546737,True,72.0,28.0,True
1648010415.5546775,True,72.0,28.0,True
1648010420.554681,True,72.0,28.0,True
1648010425.554685,True,72.0,28.0,True
1648010430.5546896,True,72.0,28.0,True
1648010435.5546944,True,72.0,28.0,True
1648010440.5546985,True,72.0,28.0,True
1648010445.5547028,True,72.0,28.0,True
1648010450.554707,True,72.0,28.0,True
1648010455.5547106,True,72.0,28.0,True
1648010460.5547152,True,73.0,29.0,True
1648010465.5547192,True,72.0,28.0,True
1648010470.554723,True,73.0,29.0,True
1648010475.5547273,True,73.0,29.0,True
1648010480.554731,True,73.0,29.0,True
1648010485.554735,True,73.0,29.0,True
1648010490.5547392,True,72.0,28.0,True
1648010495.554743,True,72.0,28.0,True
1648010500.5547476,True,72.0,28.0,True
1648010505.554751,True,72.0,28.0,True
1648010510.5547543,False,0.0,0.0,True
1648010515.554758,True,73.0,29.0,True
1648010520.5547633,False,0.0,0.0,True
1648010525.5547671,False,0.0,0.0,True
1648010530.5547707,True,72.0,28.0,True
